fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners tot. O/U 13.5,Over/Si,15.00,0.1579,0.0643,0.0936,1.3684,v3.2-cal,Corners,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners tot. O/U 13.5,Under/No,1.03,0.8421,0.9357,-0.0936,-0.1326,v3.2-cal,Corners,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners tot. O/U 14.5,Over/Si,19.00,0.1098,0.0509,0.0588,1.0854,v3.2-cal,Corners,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners tot. O/U 14.5,Under/No,1.02,0.8889,0.9491,-0.0602,-0.0933,v3.2-cal,Corners,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 0.5,Over/Si,,0.9583,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 0.5,Under/No,,0.0421,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 1.5,Over/Si,,0.8621,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 1.5,Under/No,,0.1379,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 2.5,Over/Si,,0.7895,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 2.5,Under/No,,0.2143,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 3.5,Over/Si,,0.6667,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 3.5,Under/No,,0.3333,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 4.5,Over/Si,2.00,0.5000,0.4638,0.0362,0.0000,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 4.5,Under/No,1.73,0.5000,0.5362,-0.0362,-0.1350,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 5.5,Over/Si,,0.3333,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 5.5,Under/No,,0.6667,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 6.5,Over/Si,,0.2609,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 6.5,Under/No,,0.7391,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 7.5,Over/Si,,0.1628,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 7.5,Under/No,,0.8372,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 8.5,Over/Si,,0.1176,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 8.5,Under/No,,0.8824,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 9.5,Over/Si,,0.0421,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners San Lorenzo O/U 9.5,Under/No,,0.9583,,,,v3.2-cal,Corners,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 0.5,Over/Si,,0.9620,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 0.5,Under/No,,0.0380,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 1.5,Over/Si,,0.9012,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 1.5,Under/No,,0.0988,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 2.5,Over/Si,,0.7619,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 2.5,Under/No,,0.2381,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 3.5,Over/Si,1.67,0.5686,0.5570,0.0116,-0.0504,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 3.5,Under/No,2.10,0.4314,0.4430,-0.0116,-0.0941,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 4.5,Over/Si,2.10,0.5000,0.4430,0.0570,0.0500,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 4.5,Under/No,1.67,0.5000,0.5570,-0.0570,-0.1650,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 5.5,Over/Si,,0.3077,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 5.5,Under/No,,0.6923,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 6.5,Over/Si,,0.1688,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 6.5,Under/No,,0.8312,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 7.5,Over/Si,,0.0988,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 7.5,Under/No,,0.9012,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 8.5,Over/Si,,0.0444,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 8.5,Under/No,,0.9556,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 9.5,Over/Si,,0.0380,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 9.5,Under/No,,0.9620,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 10.5,Over/Si,,0.0141,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Corners Velez Sarsfield O/U 10.5,Under/No,,0.9863,,,,v3.2-cal,Corners,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 3.5,Over/Si,,0.8919,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 3.5,Under/No,,0.1087,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 4.5,Over/Si,,0.8284,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 4.5,Under/No,,0.1716,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 5.5,Over/Si,,0.6364,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 5.5,Under/No,,0.3659,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 6.5,Over/Si,,0.6111,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 6.5,Under/No,,0.3889,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 7.5,Over/Si,2.00,0.5000,0.4638,0.0362,0.0000,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 7.5,Under/No,1.73,0.5000,0.5362,-0.0362,-0.1350,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 8.5,Over/Si,,0.3846,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 8.5,Under/No,,0.6122,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 9.5,Over/Si,,0.2793,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 9.5,Under/No,,0.7207,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 10.5,Over/Si,,0.1716,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 10.5,Under/No,,0.8284,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 11.5,Over/Si,,0.1716,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco tot. O/U 11.5,Under/No,,0.8284,,,,v3.2-cal,Arco,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 1.5,Over/Si,,0.8916,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 1.5,Under/No,,0.1098,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 2.5,Over/Si,,0.6476,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 2.5,Under/No,,0.3524,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 3.5,Over/Si,1.91,0.5000,0.4853,0.0147,-0.0455,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 3.5,Under/No,1.80,0.5000,0.5147,-0.0147,-0.1000,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 4.5,Over/Si,,0.4000,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 4.5,Under/No,,0.6000,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 5.5,Over/Si,,0.2062,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 5.5,Under/No,,0.7938,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 6.5,Over/Si,,0.2062,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco San Lorenzo O/U 6.5,Under/No,,0.7938,,,,v3.2-cal,Arco,Local,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 1.5,Over/Si,,0.7263,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 1.5,Under/No,,0.2737,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 2.5,Over/Si,,0.6422,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 2.5,Under/No,,0.3578,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 3.5,Over/Si,1.83,0.5000,0.5000,0.0000,-0.0835,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 3.5,Under/No,1.83,0.5000,0.5000,0.0000,-0.0835,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 4.5,Over/Si,,0.2737,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 4.5,Under/No,,0.7263,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 5.5,Over/Si,,0.2500,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 5.5,Under/No,,0.7500,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 6.5,Over/Si,,0.1324,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Arco Velez Sarsfield O/U 6.5,Under/No,,0.8676,,,,v3.2-cal,Arco,Visitante,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 2.5,Over/Si,,0.7941,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 2.5,Under/No,,0.2059,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 3.5,Over/Si,,0.6667,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 3.5,Under/No,,0.3333,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 4.5,Over/Si,,0.5814,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 4.5,Under/No,,0.4130,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Over/Si,,0.4259,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Under/No,2.02,0.5789,0.4938,0.0851,0.1724,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 6.5,Over/Si,2.00,0.3333,0.4638,-0.1305,-0.3333,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 6.5,Under/No,1.73,0.6667,0.5362,0.1305,0.1533,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 7.5,Over/Si,,0.2059,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1492039,San Lorenzo vs Velez Sarsfield,"('Liga Profesional', False)",Tarjetas tot. O/U 7.5,Under/No,,0.7941,,,,v3.2-cal,Tarjetas,Total,
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",1X2 -> Nottingham Forest gana,,1.50,0.4109,0.6364,-0.2254,-0.3836,v3.2-cal,1X2,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",1X2 -> Empate,,4.20,0.2965,0.2273,0.0692,0.2453,v3.2-cal,1X2,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",1X2 -> Burnley gana,,7.00,0.2926,0.1364,0.1562,1.0479,v3.2-cal,1X2,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",DC -> Nottingham Forest o Empate (1X),,1.10,0.7074,0.4271,0.2804,-0.2218,v3.2-cal,Doble Oportunidad,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",DC -> Nottingham Forest o Burnley (12),,1.22,0.7035,0.3850,0.3185,-0.1417,v3.2-cal,Doble Oportunidad,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",DC -> Empate o Burnley (X2),,2.50,0.5890,0.1879,0.4011,0.4726,v3.2-cal,Doble Oportunidad,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",BTTS,Over/Si,1.91,0.4121,0.5000,-0.0879,-0.2129,v3.2-cal,BTTS,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",BTTS,Under/No,1.91,0.5879,0.5000,0.0879,0.1229,v3.2-cal,BTTS,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 0.5,Over/Si,1.04,0.8571,0.9202,-0.0631,-0.1086,v3.2-cal,Goles,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 0.5,Under/No,12.00,0.1429,0.0798,0.0631,0.7143,v3.2-cal,Goles,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 1.5,Over/Si,1.22,0.6087,0.7802,-0.1715,-0.2574,v3.2-cal,Goles,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 1.5,Under/No,4.33,0.3913,0.2198,0.1715,0.6943,v3.2-cal,Goles,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 2.5,Over/Si,1.73,0.3333,0.5483,-0.2150,-0.4233,v3.2-cal,Goles,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 2.5,Under/No,2.10,0.6667,0.4517,0.2150,0.4000,v3.2-cal,Goles,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 3.5,Over/Si,2.75,0.1429,0.3437,-0.2008,-0.6071,v3.2-cal,Goles,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 3.5,Under/No,1.44,0.8571,0.6563,0.2008,0.2343,v3.2-cal,Goles,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 4.5,Over/Si,5.00,0.0610,0.1896,-0.1287,-0.6951,v3.2-cal,Goles,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles tot. O/U 4.5,Under/No,1.17,0.9390,0.8104,0.1287,0.0987,v3.2-cal,Goles,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Nottingham Forest O/U 0.5,Over/Si,1.11,0.7667,0.8541,-0.0875,-0.1490,v3.2-cal,Goles,Local,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Nottingham Forest O/U 0.5,Under/No,6.50,0.2333,0.1459,0.0875,0.5167,v3.2-cal,Goles,Local,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Nottingham Forest O/U 1.5,Over/Si,1.57,0.3704,0.5890,-0.2186,-0.4185,v3.2-cal,Goles,Local,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Nottingham Forest O/U 1.5,Under/No,2.25,0.6296,0.4110,0.2186,0.4167,v3.2-cal,Goles,Local,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Nottingham Forest O/U 2.5,Over/Si,2.75,0.1714,0.3373,-0.1659,-0.5286,v3.2-cal,Goles,Local,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Nottingham Forest O/U 2.5,Under/No,1.40,0.8286,0.6627,0.1659,0.1600,v3.2-cal,Goles,Local,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Burnley O/U 0.5,Over/Si,1.67,0.6286,0.5570,0.0715,0.0497,v3.2-cal,Goles,Visitante,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Burnley O/U 0.5,Under/No,2.10,0.3714,0.4430,-0.0715,-0.2200,v3.2-cal,Goles,Visitante,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Burnley O/U 1.5,Over/Si,4.33,0.1842,0.2170,-0.0328,-0.2024,v3.2-cal,Goles,Visitante,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Burnley O/U 1.5,Under/No,1.20,0.8158,0.7830,0.0328,-0.0211,v3.2-cal,Goles,Visitante,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Burnley O/U 2.5,Over/Si,15.00,0.1250,0.0643,0.0607,0.8750,v3.2-cal,Goles,Visitante,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Goles Burnley O/U 2.5,Under/No,1.03,0.8750,0.9357,-0.0607,-0.0988,v3.2-cal,Goles,Visitante,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 11.5,Over/Si,,1.0000,,,,v3.2-cal,Tiros,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 11.5,Under/No,,0.0000,,,,v3.2-cal,Tiros,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 12.5,Over/Si,,1.0000,,,,v3.2-cal,Tiros,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 12.5,Under/No,,0.0000,,,,v3.2-cal,Tiros,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 13.5,Over/Si,,0.9810,,,,v3.2-cal,Tiros,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 13.5,Under/No,,0.0190,,,,v3.2-cal,Tiros,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 14.5,Over/Si,,0.9810,,,,v3.2-cal,Tiros,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 14.5,Under/No,,0.0190,,,,v3.2-cal,Tiros,Total,W
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 15.5,Over/Si,,0.9808,,,,v3.2-cal,Tiros,Total,L
2026-04-19 00:01,1379297,Nottingham Forest vs Burnley,"('Premier League', False)",Tiros tot. O/U 15.5,Under/No,,0.0196,,,,v3.2-cal,Tiros,Total,W
